observation_month,brand,lta_make,trailing_12m_start,trailing_12m_end,brand_registrations,all_make_registrations,market_share_weight,source_url
2026-05,MG,M.G.,2025-05,2026-04,1304.0,55690.0,0.023415334889567246,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Mazda,MAZDA,2025-05,2026-04,1043.0,55690.0,0.018728676602621657,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Mercedes-Benz,MERCEDES BENZ,2025-05,2026-04,4334.0,55690.0,0.07782366672652181,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Nissan,NISSAN,2025-05,2026-04,1215.0,55690.0,0.021817202370263963,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Omoda,CHERY,2025-05,2026-04,1396.0,55690.0,0.025067337044352666,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Porsche,PORSCHE,2025-05,2026-04,644.0,55690.0,0.011564015083497935,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Suzuki,SUZUKI,2025-05,2026-04,489.0,55690.0,0.008780750583587718,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Tesla,TESLA,2025-05,2026-04,4624.0,55690.0,0.08303106482312803,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Toyota,TOYOTA,2025-05,2026-04,7775.0,55690.0,0.13961213862452865,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,Volvo,VOLVO,2025-05,2026-04,689.0,55690.0,0.012372059615729934,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,XPENG,XPENG,2025-05,2026-04,1079.0,55690.0,0.019375112228407255,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-05,ZEEKR,ZEEKR,2025-05,2026-04,1112.0,55690.0,0.01996767821871072,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Aion,GAC,2025-06,2026-05,1515.0,55713.0,0.027192935221582035,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Audi,AUDI,2025-06,2026-05,759.0,55713.0,0.013623391309030208,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,BMW,B.M.W.,2025-06,2026-05,4279.0,55713.0,0.07680433651032972,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,BYD,BYD,2025-06,2026-05,13164.0,55713.0,0.23628237574713262,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Dongfeng,DONGFENG,2025-06,2026-05,417.0,55713.0,0.007484788110494857,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,GAC,GAC,2025-06,2026-05,1515.0,55713.0,0.027192935221582035,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Honda,HONDA,2025-06,2026-05,4003.0,55713.0,0.07185037603431874,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Hyundai,HYUNDAI,2025-06,2026-05,1158.0,55713.0,0.020785095040654785,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Jaecoo,CHERY,2025-06,2026-05,1609.0,55713.0,0.028880153644571284,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Kia,KIA,2025-06,2026-05,1113.0,55713.0,0.01997738409347908,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Lexus,TOYOTA,2025-06,2026-05,7700.0,55713.0,0.1382083176278427,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,MG,M.G.,2025-06,2026-05,1446.0,55713.0,0.025954445102579292,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Mazda,MAZDA,2025-06,2026-05,976.0,55713.0,0.01751835298763305,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Mercedes-Benz,MERCEDES BENZ,2025-06,2026-05,4152.0,55713.0,0.0745247967260783,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Nissan,NISSAN,2025-06,2026-05,1172.0,55713.0,0.021036382890887224,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Omoda,CHERY,2025-06,2026-05,1609.0,55713.0,0.028880153644571284,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Porsche,PORSCHE,2025-06,2026-05,639.0,55713.0,0.011469495449894998,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Suzuki,SUZUKI,2025-06,2026-05,489.0,55713.0,0.008777125625975985,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Tesla,TESLA,2025-06,2026-05,4572.0,55713.0,0.08206343223305153,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Toyota,TOYOTA,2025-06,2026-05,7700.0,55713.0,0.1382083176278427,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,Volvo,VOLVO,2025-06,2026-05,698.0,55713.0,0.012528494247303143,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,XPENG,XPENG,2025-06,2026-05,1170.0,55713.0,0.021000484626568304,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-06,ZEEKR,ZEEKR,2025-06,2026-05,1240.0,55713.0,0.02225692387773051,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Aion,GAC,2025-07,2026-06,1507.0,55865.0,0.026975745099794148,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Audi,AUDI,2025-07,2026-06,731.0,55865.0,0.013085115904412423,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,BMW,B.M.W.,2025-07,2026-06,4018.0,55865.0,0.07192338673588114,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,BYD,BYD,2025-07,2026-06,13345.0,55865.0,0.23887944151078494,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Dongfeng,DONGFENG,2025-07,2026-06,460.0,55865.0,0.008234135863241744,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,GAC,GAC,2025-07,2026-06,1507.0,55865.0,0.026975745099794148,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Honda,HONDA,2025-07,2026-06,3838.0,55865.0,0.06870133357200393,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Hyundai,HYUNDAI,2025-07,2026-06,1090.0,55865.0,0.019511321936811956,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Jaecoo,CHERY,2025-07,2026-06,1791.0,55865.0,0.03205942898057818,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Kia,KIA,2025-07,2026-06,1068.0,55865.0,0.019117515439004744,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Lexus,TOYOTA,2025-07,2026-06,7391.0,55865.0,0.13230108296786897,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,MG,M.G.,2025-07,2026-06,1566.0,55865.0,0.028031862525731675,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Mazda,MAZDA,2025-07,2026-06,907.0,55865.0,0.016235567886870132,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Mercedes-Benz,MERCEDES BENZ,2025-07,2026-06,4014.0,55865.0,0.07185178555446164,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Nissan,NISSAN,2025-07,2026-06,1137.0,55865.0,0.020352635818491005,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Omoda,CHERY,2025-07,2026-06,1791.0,55865.0,0.03205942898057818,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Porsche,PORSCHE,2025-07,2026-06,636.0,55865.0,0.011384587845699455,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Suzuki,SUZUKI,2025-07,2026-06,468.0,55865.0,0.00837733822608073,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Tesla,TESLA,2025-07,2026-06,4883.0,55865.0,0.0874071422178466,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Toyota,TOYOTA,2025-07,2026-06,7391.0,55865.0,0.13230108296786897,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,Volvo,VOLVO,2025-07,2026-06,715.0,55865.0,0.01279871117873445,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,XPENG,XPENG,2025-07,2026-06,1305.0,55865.0,0.02335988543810973,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-07,ZEEKR,ZEEKR,2025-07,2026-06,1342.0,55865.0,0.024022196366240044,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Aion,GAC,2025-08,2026-07,1652.0,56192.0,0.029399202733485192,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Audi,AUDI,2025-08,2026-07,710.0,56192.0,0.012635250569476082,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,BMW,B.M.W.,2025-08,2026-07,3762.0,56192.0,0.06694903189066059,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,BYD,BYD,2025-08,2026-07,13565.0,56192.0,0.24140447038724375,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Dongfeng,DONGFENG,2025-08,2026-07,529.0,56192.0,0.009414151480637813,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,GAC,GAC,2025-08,2026-07,1652.0,56192.0,0.029399202733485192,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Honda,HONDA,2025-08,2026-07,3622.0,56192.0,0.06445757403189066,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Hyundai,HYUNDAI,2025-08,2026-07,1036.0,56192.0,0.018436788154897493,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Jaecoo,CHERY,2025-08,2026-07,1871.0,56192.0,0.033296554669703875,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Kia,KIA,2025-08,2026-07,1047.0,56192.0,0.01863254555808656,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Lexus,TOYOTA,2025-08,2026-07,7246.0,56192.0,0.1289507403189066,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,MG,M.G.,2025-08,2026-07,1686.0,56192.0,0.030004271070615034,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Mazda,MAZDA,2025-08,2026-07,870.0,56192.0,0.015482630979498861,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Mercedes-Benz,MERCEDES BENZ,2025-08,2026-07,3915.0,56192.0,0.06967183940774488,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Nissan,NISSAN,2025-08,2026-07,1117.0,56192.0,0.019878274487471526,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Omoda,CHERY,2025-08,2026-07,1871.0,56192.0,0.033296554669703875,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Porsche,PORSCHE,2025-08,2026-07,640.0,56192.0,0.011389521640091117,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Suzuki,SUZUKI,2025-08,2026-07,451.0,56192.0,0.008026053530751708,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Tesla,TESLA,2025-08,2026-07,5057.0,56192.0,0.08999501708428247,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Toyota,TOYOTA,2025-08,2026-07,7246.0,56192.0,0.1289507403189066,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,Volvo,VOLVO,2025-08,2026-07,690.0,56192.0,0.012279328018223234,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,XPENG,XPENG,2025-08,2026-07,1389.0,56192.0,0.02471882118451025,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2026-08,ZEEKR,ZEEKR,2025-08,2026-07,1427.0,56192.0,0.02539507403189066,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
